family	family_ncorr	pb_robot_SNPage	Index	Sample ID	Call Rate	Gender	p05 Grn	p50 Grn	p95 Grn	p05 Red	p50 Red	p95 Red	p10 GC	p50 GC	Rep Error Rate	PC Error Rate	PPC Error Rate	Aux	Genotype	Score	Subset	Array Info.Sentrix ID	Array Info.Sentrix Position
14	14ncorr	0	911	B00D6VJ	0.9375	Unknown	1482	7480	27856	2249	12753	33515	0.4416424	0.7513669	 	0.002777778	 	0		0.00		5709351030	R04C03
5	5ncorr	0	912	B00D6VZ	0.9296875	Unknown	1411	5664	25351	2417	11104	35756	0.4466866	0.7525591	 	0.0007002801	 	0		0.00		5709351030	R04C04
7	7ncorr	0	913	B00D6TC	0.9388021	Unknown	2165	8912	35122	3642	17764	41990	0.4385435	0.7508479	 	0.003467406	 	0		0.00		5709351033	R05C01
4	4ncorr	0	914	B00D6TJ	0.9414063	Unknown	2101	8206	33282	3403	15651	39476	0.4411083	0.7506427	 	0.002766252	 	0		0.00		5709351033	R05C02
2famoz_3P	3P	0	915	B00D7MQ	0.9381511	Unknown	1285	5198	20085	2049	10303	25477	0.4385393	0.7484439	0.005277082	 	 	0		0.00		5709351033	R05C03
1	1ncorr	0	916	B00D6U0	0.9375	Unknown	2028	8648	33389	3305	17118	40314	0.4453279	0.7506427	 	0.004861111	 	0		0.00		5709351033	R05C04
6	6ncorr	0	917	B00D6U9	0.9414063	Unknown	1499	6686	27444	2264	13977	34010	0.4358592	0.7506427	 	0.004149378	 	0		0.00		5709351024	R05C01
11	11ncorr	0	918	B00D6UG	0.9401042	Unknown	1450	6601	26453	2366	13897	35033	0.4307123	0.7511296	 	0.006232687	 	0		0.00		5709351024	R05C02
10	10ncorr	0	919	B00D6UO	0.9414063	Unknown	1386	6394	24032	2303	12680	33337	0.4402659	0.7506427	 	0.004149378	 	0		0.00		5709351024	R05C03
10	10ncorr	0	920	B00D6UV	0.9414063	Unknown	1398	6433	25057	2393	14032	34510	0.4403933	0.7508479	 	0.005532504	 	0		0.00		5709351024	R05C04
5	5ncorr	0	921	B00D6V4	0.9433594	Unknown	1465	6856	26564	2526	13933	35855	0.4411288	0.75049	 	0.001380262	 	0		0.00		5709351030	R05C01
11	11ncorr	0	922	B00D6VB	0.9342448	Unknown	1534	6940	27658	2728	15227	38472	0.4386872	0.7523878	 	0.002787456	 	0		0.00		5709351030	R05C02
6	6ncorr	0	923	B00D6VK	0.9381511	Unknown	1554	7571	28872	2169	11393	32425	0.4416605	0.7513749	 	0.004857738	 	0		0.00		5709351030	R05C03
1	1ncorr	0	924	B00D6W0	0.9361979	Unknown	1429	6239	25121	2424	12812	34633	0.4397739	0.7508479	 	0.004172462	 	0		0.00		5709351030	R05C04
15	15ncorr	0	925	B00D6TD	0.9505208	Unknown	1939	9632	37551	3416	20109	44043	0.4303056	0.7493519	 	0.002054794	 	0		0.00		5709351033	R06C01
1	1ncorr	0	926	B00D6TK	0.9427083	Unknown	1919	8945	33353	3054	16903	41575	0.4399996	0.7508479	 	0.005524862	 	0		0.00		5709351033	R06C02
11	11ncorr	0	927	B00D6TT	0.9381511	Unknown	2235	10076	41050	3775	20240	47351	0.4396863	0.7509004	 	0.003469813	 	0		0.00		5709351033	R06C03
14	14ncorr	0	928	B00D6U1	0.9407552	Unknown	1953	9065	37146	3156	18265	42172	0.4308461	0.7488737	 	0.005536332	 	0		0.00		5709351033	R06C04
98	98ncorr	0	929	B00D6UA	0.9368489	Unknown	1601	7951	28162	2317	13651	36257	0.4465805	0.7513749	 	 	 	0		0.00		5709351024	R06C01
0	6ncorr	0	930	B00D6UH	0.9394531	Unknown	1468	6834	27092	2455	14887	36141	0.439206	0.7515529	 	 	 	0		0.00		5709351024	R06C02
98	98ncorr	0	931	B00D6UP	0.9433594	Unknown	1407	6736	26264	2398	14382	35583	0.441429	0.7502677	 	 	 	0		0.00		5709351024	R06C03
15	15ncorr	0	932	B00D6UW	0.9388021	Unknown	1427	6646	25865	2394	13828	35157	0.4440912	0.751642	 	0.004854369	 	0		0.00		5709351024	R06C04
9	9ncorr	0	933	B00D6V5	0.9407552	Unknown	1411	6589	26089	2328	13852	35327	0.4416855	0.7515529	 	0.005536332	 	0		0.00		5709351030	R06C01
10	10ncorr	0	934	B00D6VC	0.9472656	Unknown	1334	6401	25584	2159	12631	32996	0.4339595	0.7488737	 	0.002749141	 	0		0.00		5709351030	R06C02
14	14ncorr	0	935	B00D6VL	0.9394531	Unknown	1342	6520	26329	2276	13634	34812	0.4403542	0.7513749	 	0.005544005	 	0		0.00		5709351030	R06C03
15	15ncorr	0	936	B00D6W1	0.9401042	Unknown	1389	6777	26046	2103	12434	31763	0.43846	0.7498126	 	0.003462604	 	0		0.00		5709351030	R06C04
12	12ncorr	0	937	B00D6TE	0.9498698	Unknown	2257	10696	39655	3962	20487	48444	0.431493	0.748841	 	0.004797806	 	0		0.00		5709351033	R07C01
5	5ncorr	0	938	B00D6TM	0.9401042	Unknown	2111	9984	36565	3212	16071	41766	0.4331685	0.7513669	 	0.005540166	 	0		0.00		5709351033	R07C02
0	14ncorr	0	939	B00D6TU	0.9394531	Unknown	2337	10267	42009	4236	21624	51788	0.4370019	0.7502677	 	 	 	0		0.00		5709351033	R07C03
1	1ncorr	0	940	B00D6U2	0.9414063	Unknown	2015	8723	35872	3607	18960	45768	0.4308638	0.7506427	 	0.006224066	 	0		0.00		5709351033	R07C04
3famoz_A4	A4	0	941	B00D7MI	0.9394531	Unknown	1692	8287	28880	2490	14425	36189	0.4368859	0.7515529	 	 	 	0		0.00		5709351024	R07C01
9	9ncorr	0	942	B00D6UI	0.9453125	Unknown	1600	7513	28742	2721	15995	39873	0.440679	0.7506427	 	0.005509642	 	0		0.00		5709351024	R07C02
15	15ncorr	0	943	B00D6UQ	0.9375	Unknown	1423	6065	25471	2452	14277	36012	0.4436412	0.7514639	 	0.003472222	 	0		0.00		5709351024	R07C03
14	14ncorr	0	944	B00D6UX	0.9440104	Unknown	1532	7033	27328	2548	14157	37347	0.4369564	0.7506427	 	0.002758621	 	0		0.00		5709351024	R07C04
WATER	WATER	0	945	WATER	0.3652344	Unknown	378	705	9642	723	1347	19344	0.3410108	0.6200464	 	 	 	0		0.00		5709351030	R07C01
15	15ncorr	0	946	B00D6VE	0.9375	Unknown	1321	6270	26820	2286	14034	36742	0.4466246	0.7516423	 	0.004861111	 	0		0.00		5709351030	R07C02
1	1ncorr	0	947	B00D6VP	0.9342448	Unknown	1390	6559	28408	2350	14748	36800	0.4421629	0.7515529	 	0.006271777	 	0		0.00		5709351030	R07C03
98	98ncorr	0	948	B00D6W2	0.9472656	Unknown	1583	6940	30256	2812	15853	40115	0.4362264	0.7493241	 	 	 	0		0.00		5709351030	R07C04
7	7ncorr	0	949	B00D6TF	0.9472656	Unknown	1950	9254	34205	3435	18037	42461	0.4309538	0.7493215	 	0.005498282	 	0		0.00		5709351033	R08C01
16	16ncorr	0	950	B00D6TN	0.9479167	Unknown	2265	9531	38337	4312	23392	50076	0.4404752	0.7486424	 	0.003434066	 	0		0.00		5709351033	R08C02
1	1ncorr	0	951	B00D6TV	0.9199219	Unknown	2243	9307	36471	3909	19672	45377	0.4111634	0.7005841	 	0.002123142	 	0		0.00		5709351033	R08C03
5	5ncorr	0	952	B00D6U3	0.9433594	Unknown	1907	8415	34705	3330	18347	43862	0.4315434	0.7507953	 	0.004140787	 	0		0.00		5709351033	R08C04
15	15ncorr	0	953	B00D6UB	0.9433594	Unknown	1509	6536	26334	2658	15182	36960	0.4418477	0.7493241	 	0.002070393	 	0		0.00		5709351024	R08C01
13	13ncorr	0	954	B00D6UJ	0.9459636	Unknown	1758	8460	32064	2754	16414	38984	0.4294038	0.7493241	 	0.004129387	 	0		0.00		5709351024	R08C02
2famoz_3P	3P	0	955	B00D7MQ	0.9472656	Unknown	1475	7200	26726	2637	15292	36797	0.4364126	0.7488737	 	 	 	0		0.00		5709351024	R08C03
16	16ncorr	0	956	B00D6UY	0.9453125	Unknown	1255	5499	21253	2299	13288	31909	0.4381618	0.7493522	 	0.002754821	 	0		0.00		5709351024	R08C04
4	4ncorr	0	957	B00D6V6	0.9427083	Unknown	1476	6736	27371	2632	15349	37294	0.4273917	0.7511063	 	0.004834254	 	0		0.00		5709351030	R08C01
15	15ncorr	0	958	B00D6VF	0.9361979	Unknown	1204	5706	22970	1966	10466	31360	0.4406974	0.7513669	 	0.0006954103	 	0		0.00		5709351030	R08C02
8	8ncorr	0	959	B00D6VR	0.9381511	Unknown	1414	6841	28165	2533	15227	38718	0.4415649	0.7515529	 	0.0055517	 	0		0.00		5709351030	R08C03
7	7ncorr	0	960	B00D6W3	0.9394531	Unknown	1656	6923	29818	2982	15727	40088	0.4422929	0.7488737	 	0.004851005	 	0		0.00		5709351030	R08C04
6	6ncorr	0	961	B00D6W6	0.9440104	Unknown	1847	8284	30029	2994	15558	39321	0.425728	0.7488573	 	0.002758621	 	0		0.00		5709334029	R01C01
9	9ncorr	0	962	B00D6WK	0.9459636	Unknown	1983	7909	29055	3420	17433	40750	0.4260972	0.745288	 	0.004129387	 	0		0.00		5709334029	R01C02
4	4ncorr	0	963	B00D6WU	0.9453125	Unknown	1549	6589	26439	2758	14501	38232	0.4203274	0.7488573	 	0.004820937	 	0		0.00		5709334029	R01C03
10	10ncorr	0	964	B00D6X6	0.9414063	Unknown	1877	8107	29394	3020	15437	39384	0.4379348	0.7511296	 	0.006915629	 	0		0.00		5709334029	R01C04
11	11ncorr	0	965	B00D6XE	0.9322917	Unknown	1543	6754	25143	2535	13910	34853	0.4465595	0.7517449	 	0.00698324	 	0		0.00		5709334028	R01C01
6	6ncorr	0	966	B00D6XL	0.9381511	Unknown	1544	7328	27133	2550	14277	37578	0.4405342	0.75049	 	0.00832755	 	0		0.00		5709334028	R01C02
12	12ncorr	0	967	B00D6XX	0.9355469	Unknown	1249	5865	22931	2272	12575	34423	0.4408822	0.7517322	 	0.005567154	 	0		0.00		5709334028	R01C03
8	8ncorr	0	968	B00D6Y9	0.9342448	Unknown	1125	5360	22126	2095	12387	32609	0.4453417	0.7507953	 	0.006968641	 	0		0.00		5709334028	R01C04
6	6ncorr	0	969	B00D6YO	0.9361979	Unknown	1558	6227	24910	2939	14694	37078	0.4450494	0.7514639	 	0.004172462	 	0		0.00		5709334025	R01C01
7	4ncorr	0	970	B00D6Z0	0.9388021	Unknown	1531	5749	24148	2957	16026	37533	0.4400212	0.7508479	 	0.0332871	 	0		0.00		5709334025	R01C02
9	9ncorr	0	971	B00D6Z9	0.9440104	Unknown	1434	6248	24865	2834	15825	39043	0.4393566	0.7508433	 	0.004827586	 	0		0.00		5709334025	R01C03
2famoz_3P	3P	0	972	B00D7MQ	0.9388021	Unknown	1239	5497	21031	2340	13003	31433	0.4418874	0.7497959	 	 	 	0		0.00		5709334025	R01C04
7	7ncorr	0	973	B00D6W7	0.9375	Unknown	1649	7150	27336	2903	15454	35791	0.4289926	0.7501016	 	0.003472222	 	0		0.00		5709334029	R02C01
3famoz_A4	A4	0	974	B00D7MI	0.9368489	Unknown	1945	8268	27517	2751	13828	35001	0.4317425	0.7509004	 	 	 	0		0.00		5709334029	R02C02
14	14ncorr	0	975	B00D6WV	0.9335938	Unknown	1409	6786	25978	2256	13272	35550	0.4319836	0.7511296	 	0.00488145	 	0		0.00		5709334029	R02C03
12	12ncorr	0	976	B00D6X7	0.9407552	Unknown	1570	6555	24823	2463	12332	34478	0.4309866	0.75049	 	0.006228374	 	0		0.00		5709334029	R02C04
1	1ncorr	0	977	B00D6XF	0.9427083	Unknown	1523	6109	25587	2650	13595	35885	0.4310214	0.7489128	 	0.004834254	 	0		0.00		5709334028	R02C01
1	1ncorr	0	978	B00D6XM	0.9381511	Unknown	1328	6805	27350	2272	13979	35970	0.4348314	0.7507953	 	0.004857738	 	0		0.00		5709334028	R02C02
6	6ncorr	0	979	B00D6XZ	0.9342448	Unknown	1251	6175	23962	2090	12928	33940	0.4453388	0.7519626	 	0.002090592	 	0		0.00		5709334028	R02C03
12	12ncorr	0	980	B00D6YB	0.9342448	Unknown	1386	6232	23727	2229	12434	32672	0.4369288	0.7513749	 	0.002787456	 	0		0.00		5709334028	R02C04
14	14ncorr	0	981	B00D6YQ	0.9414063	Unknown	1502	6440	25087	2691	14353	36538	0.437763	0.7503788	 	0.006224066	 	0		0.00		5709334025	R02C01
9	9ncorr	0	982	B00D6Z1	0.9420573	Unknown	1812	6950	26668	2996	14346	37143	0.4311818	0.7482419	 	0.004837595	 	0		0.00		5709334025	R02C02
5	5ncorr	0	983	B00D6ZB	0.9394531	Unknown	1280	6160	24423	2458	14665	36579	0.4385247	0.7513589	 	0.002772003	 	0		0.00		5709334025	R02C03
5	5ncorr	0	984	B00D6ZH	0.9375	Unknown	1205	4710	20123	2377	13239	33518	0.4384407	0.7498204	 	0.002777778	 	0		0.00		5709334025	R02C04
14	14ncorr	0	985	B00D6W9	0.9381511	Unknown	1652	6957	26570	2914	16349	38371	0.4309718	0.7507953	 	0.003469813	 	0		0.00		5709334029	R03C01
12	12ncorr	0	986	B00D6WM	0.9388021	Unknown	1664	6958	25092	2941	13885	36246	0.430974	0.7491217	 	0.00554785	 	0		0.00		5709334029	R03C02
14	14ncorr	0	987	B00D6WW	0.9355469	Unknown	1457	6560	25761	2588	14927	37749	0.4418495	0.7513749	 	0.005567154	 	0		0.00		5709334029	R03C03
4	4ncorr	0	988	B00D6X8	0.9316406	Unknown	1537	6388	25867	2768	14707	37926	0.4382958	0.7513588	 	0.00349406	 	0		0.00		5709334029	R03C04
7	7ncorr	0	989	B00D6XG	0.9414063	Unknown	1453	6234	26122	2583	14369	36210	0.4313594	0.7506427	 	0.007607192	 	0		0.00		5709334028	R03C01
9	9ncorr	0	990	B00D6XO	0.9375	Unknown	1179	5334	22082	2059	11417	33038	0.4315364	0.7506427	 	0.004861111	 	0		0.00		5709334028	R03C02
16	16ncorr	0	991	B00D6Y1	0.9303386	Unknown	1092	5119	21039	2033	12250	30402	0.4455637	0.7517579	 	0.00629811	 	0		0.00		5709334028	R03C03
3famoz_A4	A4	0	992	B00D7MI	0.9348958	Unknown	1291	6614	23505	1957	11903	32174	0.4350736	0.751745	 	 	 	0		0.00		5709334028	R03C04
6	6ncorr	0	993	B00D6YR	0.9401042	Unknown	1598	6431	25127	2791	14453	35428	0.4303241	0.7493231	 	0.004847645	 	0		0.00		5709334025	R03C01
1	1ncorr	0	994	B00D6Z2	0.9322917	Unknown	1490	5730	23992	2869	14347	35754	0.4424354	0.7516426	 	0.00698324	 	0		0.00		5709334025	R03C02
5	5ncorr	0	995	B00D6ZC	0.9401042	Unknown	1371	5815	22488	2569	13894	34564	0.4378503	0.7508479	 	0.007617728	 	0		0.00		5709334025	R03C03
14	14ncorr	0	996	B00D6ZJ	0.9322917	Unknown	1358	5700	22188	2216	10539	31871	0.4408217	0.7503788	 	0.00349162	 	0		0.00		5709334025	R03C04
14	14ncorr	0	997	B00D6WB	0.9368489	Unknown	1493	6325	24494	2695	16016	36778	0.4328673	0.7513749	 	0.00694927	 	0		0.00		5709334029	R04C01
9	9ncorr	0	998	B00D6WO	0.9401042	Unknown	1840	7545	29209	3167	15864	40049	0.4309835	0.7481298	 	0.004847645	 	0		0.00		5709334029	R04C02
5	5ncorr	0	999	B00D6X0	0.9368489	Unknown	1423	6170	24268	2514	13764	36284	0.4398258	0.7507953	 	0.002779708	 	0		0.00		5709334029	R04C03
0	98ncorr	0	1000	B00D6X9	0.9329427	Unknown	1506	6454	25455	2513	12829	36007	0.4417257	0.7513589	 	 	 	0		0.00		5709334029	R04C04
6	6ncorr	0	1001	B00D6XH	0.9303386	Unknown	1337	4571	23918	2362	9732	34969	0.4383895	0.7517315	 	0.00279916	 	0		0.00		5709334028	R04C01
11	11ncorr	0	1002	B00D6XP	0.9361979	Unknown	1269	6149	23879	2167	12567	35136	0.4410636	0.7508354	 	0.006258693	 	0		0.00		5709334028	R04C02
4	4ncorr	0	1003	B00D6Y2	0.9342448	Unknown	1295	5991	24083	2255	13085	36222	0.4374327	0.7498375	 	0.006271777	 	0		0.00		5709334028	R04C03
6	6ncorr	0	1004	B00D6YC	0.9329427	Unknown	1135	5558	21689	1966	12345	32445	0.4381173	0.7523878	 	0.005582693	 	0		0.00		5709334028	R04C04
8	8ncorr	0	1005	B00D6YS	0.9453125	Unknown	1590	6136	24003	2905	14540	36369	0.4267289	0.7503788	 	0.006887052	 	0		0.00		5709334025	R04C01
12	12ncorr	0	1006	B00D6Z3	0.9414063	Unknown	1491	6508	25452	2844	14938	37673	0.436875	0.7505407	 	0.004149378	 	0		0.00		5709334025	R04C02
5	9ncorr	0	1007	B00D6ZD	0.9381511	Unknown	1389	5419	22945	2732	14819	37078	0.442146	0.7502677	 	0.05343511	 	0		0.00		5709334025	R04C03
11	11ncorr	0	1008	B00D6ZL	0.9316406	Unknown	1338	5289	23499	2866	15319	38327	0.4408996	0.7484439	 	0.009084556	 	0		0.00		5709334025	R04C04
15	15ncorr	0	1009	B00D6WD	0.9335938	Unknown	1976	8986	30705	2640	13913	35649	0.4305938	0.7483567	 	0.00488145	 	0		0.00		5709334029	R05C01
16	16ncorr	0	1010	B00D6WP	0.9420573	Unknown	1587	6489	26358	2966	16238	39452	0.4382147	0.7493675	 	0.003455425	 	0		0.00		5709334029	R05C02
0	1ncorr	0	1011	B00D6X1	0.9355469	Unknown	1290	5695	23507	2354	13962	34967	0.4436088	0.7517579	 	 	 	0		0.00		5709334029	R05C03
11	11ncorr	0	1012	B00D6XA	0.9355469	Unknown	1319	6324	23907	2245	13483	34870	0.4296454	0.7515529	 	0.003479471	 	0		0.00		5709334029	R05C04
11	11ncorr	0	1013	B00D6XI	0.9264323	Unknown	1015	4400	20009	1890	11085	31465	0.4420549	0.7515529	 	0.003513703	 	0		0.00		5709334028	R05C01
98	98ncorr	0	1014	B00D6XQ	0.9381511	Unknown	1268	5349	22487	2542	14109	35678	0.4337482	0.7513589	 	 	 	0		0.00		5709334028	R05C02
4	4ncorr	0	1015	B00D6Y3	0.9329427	Unknown	1184	5407	22137	2103	11773	33511	0.4403723	0.7515529	 	0.005582693	 	0		0.00		5709334028	R05C03
11	11ncorr	0	1016	B00D6YH	0.9023438	Unknown	1216	5183	22863	2142	11460	34352	0.4113058	0.708781	 	0.002164502	 	0		0.00		5709334028	R05C04
11	11ncorr	0	1017	B00D6YT	0.9335938	Unknown	1576	6652	25950	2961	16344	39177	0.4422046	0.7508479	 	0.00488145	 	0		0.00		5709334025	R05C01
1	1ncorr	0	1018	B00D6Z4	0.9388021	Unknown	1535	6384	25074	2525	12288	34484	0.4330569	0.7503788	 	0.007628294	 	0		0.00		5709334025	R05C02
98	98ncorr	0	1019	B00D6ZE	0.9335938	Unknown	1424	5991	23993	2708	14703	37353	0.4410192	0.7516423	 	 	 	0		0.00		5709334025	R05C03
4	4ncorr	0	1020	B00D6ZP	0.9375	Unknown	1463	6001	24143	2805	14487	35886	0.4306604	0.7490989	 	0.004861111	 	0		0.00		5709334025	R05C04
9	9ncorr	0	1021	B00D6WE	0.9361979	Unknown	1631	7002	27748	3025	15989	39118	0.4424819	0.748224	 	0.002781641	 	0		0.00		5709334029	R06C01
98	98ncorr	0	1022	B00D6WQ	0.9427083	Unknown	1481	6125	23709	2420	12282	31593	0.4288754	0.7482557	 	 	 	0		0.00		5709334029	R06C02
16	16ncorr	0	1023	B00D6X2	0.9348958	Unknown	1478	6592	27007	2606	14724	38121	0.4428595	0.7505315	 	0.003481894	 	0		0.00		5709334029	R06C03
0	11ncorr	0	1024	B00D6XB	0.9394531	Unknown	1190	5627	24263	2371	15515	37242	0.4375267	0.7493045	 	 	 	0		0.00		5709334029	R06C04
2famoz_3P	3P	0	1025	B00D7MQ	0.9329427	Unknown	932	4878	19763	1625	10362	29526	0.4445988	0.7480016	 	 	 	0		0.00		5709334028	R06C01
5	5ncorr	0	1026	B00D6XT	0.9322917	Unknown	1239	5665	22284	2088	11610	30906	0.4456015	0.7514639	 	0.00349162	 	0		0.00		5709334028	R06C02
1	1ncorr	0	1027	B00D6Y4	0.9361979	Unknown	1205	5649	24007	2301	12741	36456	0.4381291	0.7497959	 	0.0006954103	 	0		0.00		5709334028	R06C03
15	15ncorr	0	1028	B00D6YJ	0.9322917	Unknown	1378	6545	26651	2173	12729	35305	0.4311172	0.7463559	 	0.00349162	 	0		0.00		5709334028	R06C04
6	6ncorr	0	1029	B00D6YU	0.9355469	Unknown	1537	6580	26981	2876	16098	38653	0.4452572	0.7513749	 	0.004871259	 	0		0.00		5709334025	R06C01
5	5ncorr	0	1030	B00D6Z5	0.9316406	Unknown	1337	5641	23298	2440	13058	34471	0.4435842	0.7517579	 	0.002795248	 	0		0.00		5709334025	R06C02
WATER	WATER	0	1031	WATER	0.1549479	Unknown	268	553	5346	477	1170	13007	0.3050535	0.5494978	 	 	 	0		0.00		5709334025	R06C03
10	10ncorr	0	1032	B00D6ZR	0.9348958	Unknown	1156	4748	20598	2312	12666	34668	0.4391946	0.7497959	 	0.004874652	 	0		0.00		5709334025	R06C04
1	1ncorr	0	1033	B00D6WG	0.9368489	Unknown	1871	8297	31924	3025	15851	39889	0.4350013	0.7475305	 	0.005559416	 	0		0.00		5709334029	R07C01
6	6ncorr	0	1034	B00D6WS	0.9388021	Unknown	1614	6561	27255	3013	16689	40371	0.4372929	0.748692	 	0.004854369	 	0		0.00		5709334029	R07C02
5	5ncorr	0	1035	B00D6X4	0.9375	Unknown	1529	7068	26730	2873	16547	39996	0.4448228	0.7506427	 	0.002777778	 	0		0.00		5709334029	R07C03
1	1ncorr	0	1036	B00D6XC	0.9361979	Unknown	1316	6275	25669	2639	16024	39960	0.440837	0.751745	 	0.006954103	 	0		0.00		5709334029	R07C04
5	5ncorr	0	1037	B00D6XJ	0.9322917	Unknown	1174	5454	22954	2183	13046	33954	0.4393163	0.7506427	 	0.00349162	 	0		0.00		5709334028	R07C01
1	1ncorr	0	1038	B00D6XV	0.9381511	Unknown	1328	5365	23598	2537	14539	35633	0.4376544	0.7513749	 	0.006245663	 	0		0.00		5709334028	R07C02
11	11ncorr	0	1039	B00D6Y5	0.9335938	Unknown	1265	6113	24314	2187	12822	35469	0.4381783	0.7514639	 	0.0041841	 	0		0.00		5709334028	R07C03
98	98ncorr	0	1040	B00D6YK	0.9322917	Unknown	1259	5858	25049	2281	13237	37232	0.4416827	0.7516423	 	 	 	0		0.00		5709334028	R07C04
11	11ncorr	0	1041	B00D6YW	0.9348958	Unknown	1610	6765	30119	3128	16852	43194	0.4447077	0.7508479	 	0.002785515	 	0		0.00		5709334025	R07C01
6	6ncorr	0	1042	B00D6Z6	0.9277344	Unknown	1404	6219	25614	2368	13270	33351	0.4480364	0.7488737	 	0.004210526	 	0		0.00		5709334025	R07C02
12	12ncorr	0	1043	B00D6ZF	0.9401042	Unknown	1638	7287	28060	3045	16707	41748	0.4373744	0.7493522	 	0.002770083	 	0		0.00		5709334025	R07C03
1	1ncorr	0	1044	B00D6ZS	0.9342448	Unknown	1349	5592	24294	2747	15133	37463	0.4408218	0.7493241	 	0.004878049	 	0		0.00		5709334025	R07C04
14	14ncorr	0	1045	B00D6WH	0.9427083	Unknown	1719	6920	28048	3358	17899	41249	0.424414	0.7483429	 	0.006215469	 	0		0.00		5709334029	R08C01
6	6ncorr	0	1046	B00D6WT	0.9401042	Unknown	1454	6443	25511	2749	15647	40148	0.4376349	0.7493339	 	0.005540166	 	0		0.00		5709334029	R08C02
11	11ncorr	0	1047	B00D6X5	0.9355469	Unknown	1482	7603	27783	2493	15547	37770	0.4412945	0.75049	 	0.006263048	 	0		0.00		5709334029	R08C03
12	12ncorr	0	1048	B00D6XD	0.9361979	Unknown	1383	6605	25341	2502	14550	36044	0.4390678	0.7506427	 	0.009040334	 	0		0.00		5709334029	R08C04
11	11ncorr	0	1049	B00D6XK	0.9309896	Unknown	1256	5395	22186	2392	13335	34312	0.4377882	0.7520728	 	0.005594406	 	0		0.00		5709334028	R08C01
14	14ncorr	0	1050	B00D6XW	0.9381511	Unknown	1466	5541	24052	2733	14217	36150	0.4400492	0.7493732	 	0.006245663	 	0		0.00		5709334028	R08C02
8	8ncorr	0	1051	B00D6Y7	0.9368489	Unknown	1134	5205	21777	2212	12801	32261	0.4387946	0.7513588	 	0.003474635	 	0		0.00		5709334028	R08C03
1	1ncorr	0	1052	B00D6YN	0.9368489	Unknown	1198	5666	23896	2177	13558	35889	0.4322096	0.7488737	 	0.0006949271	 	0		0.00		5709334028	R08C04
4	4ncorr	0	1053	B00D6YY	0.9388021	Unknown	1421	5999	24571	2610	13132	33274	0.4306776	0.7469525	 	0.004854369	 	0		0.00		5709334025	R08C01
98	98ncorr	0	1054	B00D6Z8	0.9355469	Unknown	1348	5810	24677	2515	13887	35850	0.4411367	0.7507953	 	 	 	0		0.00		5709334025	R08C02
15	15ncorr	0	1055	B00D6ZG	0.9381511	Unknown	1470	6361	27637	2589	14694	37152	0.4402301	0.7508877	 	0.004857738	 	0		0.00		5709334025	R08C03
10	10ncorr	0	1056	B00D6ZT	0.9394531	Unknown	1164	5021	20932	2209	11905	32575	0.4317914	0.7493241	 	0.005544005	 	0		0.00		5709334025	R08C04
15	15ncorr	0	1057	B00D6ZU	0.9355469	Unknown	2217	9741	33548	2378	11413	32761	0.4387192	0.7482695	 	0.004175365	 	0		0.00		5709334030	R01C01
14	14ncorr	0	1058	B00D702	0.9322917	Unknown	1891	7556	26968	2946	13541	35195	0.4444357	0.7520728	 	0.00349162	 	0		0.00		5709334030	R01C02
11	11ncorr	0	1059	B00D70C	0.9381511	Unknown	1439	6398	24752	2341	13271	32797	0.4357594	0.7515529	 	0.006939625	 	0		0.00		5709334030	R01C03
11	11ncorr	0	1060	B00D70N	0.9414063	Unknown	1641	6786	25650	2578	13977	34334	0.4341536	0.7506427	 	0.003457815	 	0		0.00		5709334030	R01C04
12	12ncorr	0	1061	B00D711	0.9401042	Unknown	1301	6518	24319	2275	12845	35953	0.4369029	0.7512336	 	0.004847645	 	0		0.00		5709334023	R01C01
1	1ncorr	0	1062	B00D71G	0.9433594	Unknown	1431	6233	24664	2654	14745	37195	0.4377875	0.7507953	 	0.005521049	 	0		0.00		5709334023	R01C02
16	16ncorr	0	1063	B00D71S	0.9270833	Unknown	998	5046	20707	1873	11700	31571	0.4319721	0.7455807	 	0.002808989	 	0		0.00		5709334023	R01C03
16	16ncorr	0	1064	B00D729	0.9283854	Unknown	1235	5607	23033	2024	11535	31636	0.4412871	0.7516426	 	0.003506311	 	0		0.00		5709334023	R01C04
